年份,隊伍,球員,打擊率,出賽數,打席,打數,得分,打點,安打,一安,二安,三安,全壘打,壘打數,長打數,四壞,（故四）,死球,被三振,雙殺打,犧短,犧飛,盜壘,盜壘刺,上壘率,長打率,整體攻擊指數,滾飛出局比,保送三振比
2025,樂天桃猿,林立,0.404,12,53,52,10,15,21,15,2,0,4,35,6,1,（1）,0,4,1,0,0,3,3,0.415,0.673,1.088,1.25,0.25
2025,味全龍,郭天信,0.4,12,48,45,10,11,18,16,0,1,1,23,2,2,（0）,0,4,0,0,1,2,0,0.417,0.511,0.928,0.6,0.5
2025,富邦悍將,戴培峰,0.372,12,49,43,5,6,16,11,3,1,1,24,5,5,（0）,0,4,0,0,1,1,0,0.429,0.558,0.987,0.333,1.25
2025,中信兄弟,許基宏,0.357,12,48,42,8,6,15,9,6,0,0,21,6,3,（1）,3,10,0,0,0,0,0,0.438,0.5,0.938,1.125,0.6
2025,統一7-ELEVEn獅,林安可,0.341,11,44,41,10,7,14,7,3,0,4,29,7,2,（0）,1,10,0,0,0,0,0,0.386,0.707,1.093,0.889,0.3
2025,樂天桃猿,林泓育,0.341,11,43,41,4,2,14,12,2,0,0,16,2,1,（0）,1,5,0,0,0,0,0,0.372,0.39,0.762,1.75,0.4
2025,樂天桃猿,林子偉,0.333,11,47,42,4,2,14,9,4,1,0,20,5,4,（0）,0,9,0,0,1,1,0,0.383,0.476,0.859,0.333,0.44
2025,統一7-ELEVEn獅,陳傑憲,0.32,13,57,50,9,6,16,12,2,1,1,23,4,7,（0）,0,3,0,0,0,1,1,0.404,0.46,0.864,1.067,2.33
2025,樂天桃猿,陳晨威,0.304,12,53,46,10,0,14,13,1,0,0,15,1,7,（0）,0,7,0,0,0,2,0,0.396,0.326,0.722,0.563,1.0
2025,台鋼雄鷹,曾子祐,0.296,13,56,54,3,2,16,14,1,1,0,19,2,1,（0）,0,4,0,1,0,0,2,0.309,0.352,0.661,0.944,0.25
2025,味全龍,李凱威,0.295,12,56,44,8,6,13,12,1,0,0,14,1,10,（0）,1,5,1,0,1,3,0,0.429,0.318,0.747,2.857,2.2
2025,統一7-ELEVEn獅,潘傑楷,0.295,12,50,44,6,5,13,12,1,0,0,14,1,6,（1）,0,4,0,0,0,2,0,0.38,0.318,0.698,0.929,1.5
2025,中信兄弟,詹子賢,0.289,14,53,45,3,10,13,11,2,0,0,15,2,6,（0）,0,4,1,0,2,0,0,0.358,0.333,0.691,0.579,1.5
2025,富邦悍將,董子恩,0.286,12,46,42,3,8,12,8,3,1,0,17,4,2,（0）,1,5,2,0,1,0,0,0.326,0.405,0.731,1.364,0.6
2025,中信兄弟,高宇杰,0.279,13,47,43,4,5,12,9,2,1,0,16,3,2,（0）,0,10,1,2,0,0,0,0.311,0.372,0.683,1.556,0.2
2025,富邦悍將,申皓瑋,0.275,12,46,40,3,3,11,8,3,0,0,14,3,4,（0）,2,10,1,0,0,1,0,0.37,0.35,0.72,0.727,0.6
2025,中信兄弟,宋晟睿,0.269,14,59,52,3,6,14,10,3,1,0,19,4,5,（0）,1,16,2,1,0,1,1,0.345,0.365,0.71,2.286,0.38
2025,中信兄弟,江坤宇,0.261,14,57,46,7,11,12,7,5,0,0,17,5,5,（1）,3,1,1,1,2,0,1,0.357,0.37,0.727,0.8,8.0
2025,中信兄弟,王威晨,0.25,11,46,44,5,3,11,10,1,0,0,12,1,2,（0）,0,11,2,0,0,1,2,0.283,0.273,0.556,2.143,0.18
2025,台鋼雄鷹,王柏融,0.238,13,52,42,3,3,10,7,3,0,0,13,3,8,（0）,1,12,0,0,1,0,1,0.365,0.31,0.675,1.333,0.75
2025,台鋼雄鷹,張肇元,0.234,13,49,47,6,7,11,6,4,0,1,18,5,1,（0）,0,6,1,1,0,0,0,0.25,0.383,0.633,1.385,0.17
2025,統一7-ELEVEn獅,邱智呈,0.234,13,53,47,4,2,11,9,1,1,0,14,2,5,（0）,0,15,1,1,0,2,1,0.308,0.298,0.606,0.833,0.33
2025,味全龍,吉力吉撈．鞏冠,0.225,12,46,40,4,4,9,5,3,0,1,15,4,6,（0）,0,9,2,0,0,0,0,0.326,0.375,0.701,0.833,0.67
2025,味全龍,劉基鴻,0.225,12,42,40,0,1,9,7,2,0,0,11,2,2,（0）,0,3,1,0,0,1,0,0.262,0.275,0.537,1.545,0.67
2025,味全龍,曾聖安,0.211,11,42,38,6,3,8,6,1,1,0,11,2,2,（0）,0,12,0,1,1,2,0,0.244,0.289,0.533,0.538,0.17
2025,富邦悍將,張育成,0.206,9,37,34,6,5,7,5,0,0,2,13,2,2,（1）,1,7,0,0,0,1,0,0.27,0.382,0.652,0.667,0.43
2025,台鋼雄鷹,曾昱磬,0.2,12,46,40,3,2,8,6,1,0,1,12,2,4,（0）,1,6,1,0,1,0,0,0.283,0.3,0.583,0.5,0.83
2025,樂天桃猿,梁家榮,0.194,10,40,36,3,7,7,4,3,0,0,10,3,4,（0）,0,7,2,0,0,0,0,0.275,0.278,0.553,0.833,0.57
2025,台鋼雄鷹,吳念庭,0.188,13,51,48,5,5,9,8,1,0,0,10,1,3,（0）,0,4,1,0,0,0,1,0.235,0.208,0.443,1.059,0.75
2025,台鋼雄鷹,王博玄,0.188,13,55,48,5,3,9,6,2,0,1,14,3,2,（0）,1,9,1,2,2,1,0,0.226,0.292,0.518,1.429,0.33
2025,富邦悍將,李宗賢,0.186,11,44,43,2,2,8,7,1,0,0,9,1,1,（0）,0,5,0,0,0,1,2,0.205,0.209,0.414,0.765,0.2
2025,味全龍,陳子豪,0.184,12,49,38,1,3,7,5,1,0,1,11,2,8,（0）,3,10,1,0,0,0,1,0.367,0.289,0.656,1.333,1.1
2024,樂天桃猿,林立,0.353,86,372,337,65,34,119,99,13,2,5,151,20,28,（0）,3,57,4,1,3,19,5,0.404,0.448,0.852,1.171,0.54
2024,統一7-ELEVEn獅,陳傑憲,0.334,112,472,401,71,55,134,112,13,7,2,167,22,56,（1）,7,50,15,4,4,7,3,0.421,0.416,0.837,1.184,1.26
2024,統一7-ELEVEn獅,邱智呈,0.326,118,530,445,81,63,145,114,21,6,4,190,31,60,（0）,15,93,3,4,6,13,8,0.418,0.427,0.845,1.087,0.81
2024,味全龍,李凱威,0.319,115,495,423,58,34,135,117,16,0,2,157,18,54,（0）,5,54,7,8,5,14,6,0.398,0.371,0.769,1.129,1.09
2024,樂天桃猿,林泓育,0.307,95,374,335,40,61,103,76,18,0,9,148,27,25,（2）,10,51,9,1,3,2,0,0.37,0.442,0.812,0.968,0.69
2024,中信兄弟,曾頌恩,0.304,112,424,392,57,52,119,85,24,0,10,173,34,24,（0）,2,60,20,1,5,3,0,0.343,0.441,0.784,0.904,0.43
2024,中信兄弟,許基宏,0.301,102,387,332,53,62,100,71,19,1,9,148,29,33,（3）,9,73,5,1,12,4,2,0.368,0.446,0.814,0.773,0.58
2024,樂天桃猿,陳晨威,0.295,119,528,484,77,54,143,104,15,14,10,216,39,33,（0）,0,64,6,7,4,30,11,0.338,0.446,0.784,0.735,0.52
2024,樂天桃猿,朱育賢,0.295,111,442,404,50,59,119,91,16,0,12,171,28,24,（1）,9,84,10,2,3,1,0,0.345,0.423,0.768,0.776,0.39
2024,台鋼雄鷹,魔鷹,0.294,115,493,432,71,99,127,71,24,2,30,245,56,51,（9）,3,100,4,0,7,1,1,0.367,0.567,0.934,0.493,0.54
2024,中信兄弟,陳俊秀,0.29,101,378,321,40,47,93,66,20,0,7,134,27,46,（0）,6,81,11,1,4,2,2,0.385,0.417,0.802,0.67,0.64
2024,統一7-ELEVEn獅,潘傑楷,0.283,102,389,332,40,48,94,76,11,2,5,124,18,48,（0）,3,62,11,2,4,3,0,0.375,0.373,0.748,1.395,0.82
2024,台鋼雄鷹,王博玄,0.283,108,409,375,51,38,106,86,14,5,1,133,20,22,（0）,6,70,9,5,1,14,5,0.332,0.355,0.687,1.531,0.4
2024,富邦悍將,董子恩,0.281,100,385,345,31,30,97,83,13,0,1,113,14,16,（0）,18,18,9,4,2,2,1,0.344,0.328,0.672,1.145,1.89
2024,台鋼雄鷹,王柏融,0.28,110,478,403,53,60,113,80,25,2,6,160,33,61,（1）,9,86,10,0,5,13,3,0.383,0.397,0.78,0.633,0.81
2024,味全龍,吉力吉撈．鞏冠,0.279,120,508,455,60,78,127,83,21,0,23,217,44,41,（4）,7,93,10,0,5,0,0,0.344,0.477,0.821,0.875,0.52
2024,中信兄弟,江坤宇,0.278,94,374,324,44,50,90,72,15,1,2,113,18,29,（1）,7,31,10,9,5,6,1,0.345,0.349,0.694,0.855,1.16
2024,味全龍,郭天信,0.275,103,430,393,51,30,108,81,23,3,1,140,27,22,（1）,3,32,10,8,4,9,8,0.315,0.356,0.671,0.934,0.78
2024,台鋼雄鷹,曾子祐,0.27,115,522,456,68,36,123,105,10,4,4,153,18,49,（1）,5,54,9,7,5,13,4,0.344,0.336,0.68,0.842,1.0
2024,富邦悍將,李宗賢,0.268,100,423,385,49,29,103,78,22,2,1,132,25,25,（0）,2,54,6,7,4,11,8,0.313,0.343,0.656,0.975,0.5
2024,樂天桃猿,梁家榮,0.266,98,411,368,35,37,98,78,16,1,3,125,20,27,（1）,5,60,13,4,6,0,0,0.32,0.34,0.66,1.037,0.53
2024,台鋼雄鷹,陳文杰,0.265,107,463,404,55,42,107,73,27,3,4,152,34,36,（0）,6,67,5,14,3,11,5,0.332,0.376,0.708,0.816,0.63
2024,統一7-ELEVEn獅,林安可,0.257,118,477,408,63,93,105,63,21,1,20,188,42,60,（3）,3,100,12,0,6,5,3,0.352,0.461,0.813,0.62,0.63
2024,富邦悍將,申皓瑋,0.254,114,450,405,48,60,103,74,17,3,9,153,29,26,（1）,10,78,15,0,9,3,1,0.309,0.378,0.687,0.926,0.46
2024,統一7-ELEVEn獅,陳重廷,0.246,111,399,362,37,39,89,75,9,3,2,110,14,25,（0）,1,53,13,7,4,9,2,0.293,0.304,0.597,1.063,0.49
2024,味全龍,劉基鴻,0.244,118,474,434,43,56,106,73,23,1,9,158,33,32,（1）,4,92,10,0,4,3,0,0.3,0.364,0.664,0.778,0.39
2024,中信兄弟,岳政華,0.242,118,504,434,75,31,105,81,15,4,5,143,24,47,（0）,5,86,1,16,2,23,8,0.322,0.329,0.651,0.891,0.6
2024,樂天桃猿,馬傑森,0.237,111,409,367,23,34,87,70,16,1,0,105,17,15,（0）,5,49,5,17,5,0,1,0.273,0.286,0.559,1.057,0.41
2024,中信兄弟,岳東華,0.211,118,442,356,48,43,75,54,12,1,8,113,21,63,（0）,1,82,7,16,6,8,5,0.326,0.317,0.643,0.939,0.78
2023,樂天桃猿,梁家榮,0.338,96,392,349,57,54,118,77,31,2,8,177,41,32,（1）,6,43,10,2,3,0,1,0.4,0.507,0.907,0.874,0.88
2023,富邦悍將,李宗賢,0.318,104,417,368,47,41,117,87,24,3,3,156,30,29,（0）,8,48,10,10,2,17,3,0.378,0.424,0.802,1.129,0.77
2023,統一7-ELEVEn獅,陳傑憲,0.315,109,481,403,70,49,127,106,13,4,4,160,21,65,（2）,4,43,10,6,3,10,5,0.413,0.397,0.81,1.396,1.6
2023,樂天桃猿,廖健富,0.313,111,443,387,62,83,121,84,15,0,22,202,37,44,（2）,7,62,11,0,5,0,0,0.388,0.522,0.91,0.56,0.82
2023,中信兄弟,詹子賢,0.304,106,410,349,40,48,106,86,11,1,8,143,20,55,（2）,3,58,8,1,2,10,0,0.401,0.41,0.811,0.825,1.0
2023,統一7-ELEVEn獅,蘇智傑,0.3,111,471,407,64,76,122,90,16,4,12,182,32,55,（2）,7,59,11,0,2,9,3,0.391,0.447,0.838,0.767,1.05
2023,味全龍,劉基鴻,0.291,119,511,467,61,80,136,94,26,0,16,210,42,27,（0）,12,99,8,1,4,6,3,0.343,0.45,0.793,0.657,0.39
2023,中信兄弟,江坤宇,0.291,110,457,395,55,43,115,90,20,0,5,150,25,42,（0）,5,54,7,7,8,11,4,0.36,0.38,0.74,0.84,0.87
2023,樂天桃猿,成晉,0.29,120,510,438,62,40,127,110,14,2,1,148,17,39,（0）,16,50,13,16,1,14,7,0.368,0.338,0.706,1.279,1.1
2023,味全龍,李凱威,0.288,119,506,423,64,40,122,95,20,2,5,161,27,59,（0）,14,69,7,4,6,12,5,0.388,0.381,0.769,1.35,1.06
2023,味全龍,吉力吉撈．鞏冠,0.284,106,436,388,58,67,110,64,21,2,23,204,46,37,（3）,8,89,11,0,3,1,1,0.356,0.526,0.882,0.641,0.51
2023,中信兄弟,岳政華,0.278,107,462,414,63,53,115,82,18,6,9,172,33,25,（1）,13,81,10,9,1,10,7,0.338,0.415,0.753,1.036,0.47
2023,樂天桃猿,朱育賢,0.275,104,409,363,54,62,100,64,22,1,13,163,36,36,（0）,9,88,16,0,1,1,0,0.355,0.449,0.804,0.853,0.51
2023,中信兄弟,王威晨,0.272,104,454,426,49,44,116,103,11,0,2,133,13,21,（1）,1,41,9,2,4,13,5,0.305,0.312,0.617,1.132,0.54
2023,富邦悍將,范國宸,0.264,113,454,406,48,65,107,75,18,2,12,165,32,36,（3）,5,87,10,1,6,6,1,0.327,0.406,0.733,0.647,0.47
2023,統一7-ELEVEn獅,林靖凱,0.261,104,381,348,38,33,91,79,11,0,1,105,12,11,（0）,9,55,14,10,3,5,5,0.299,0.302,0.601,1.363,0.36
2023,樂天桃猿,陳晨威,0.254,108,448,398,54,38,101,78,12,6,5,140,23,39,（1）,1,53,2,5,5,22,7,0.318,0.352,0.67,0.827,0.75
2023,富邦悍將,王正棠,0.253,103,422,379,47,34,96,73,14,5,4,132,23,26,（0）,9,52,6,5,3,9,6,0.314,0.348,0.662,0.853,0.67
2023,味全龍,郭天信,0.247,119,503,454,57,48,112,90,16,3,3,143,22,28,（1）,7,62,4,7,7,10,8,0.296,0.315,0.611,0.861,0.56
2023,富邦悍將,林哲瑄,0.24,105,374,334,29,27,80,62,15,0,3,104,18,29,（0）,7,53,1,3,1,18,3,0.313,0.311,0.624,0.653,0.68
2023,富邦悍將,申皓瑋,0.23,99,374,335,46,45,77,51,13,1,12,128,26,27,（1）,9,64,9,1,2,10,2,0.303,0.382,0.685,0.97,0.56
2022,樂天桃猿,林立,0.335,109,474,418,74,83,140,94,30,2,14,216,46,40,（0）,4,77,5,3,9,22,7,0.391,0.517,0.908,0.972,0.57
2022,樂天桃猿,陳晨威,0.327,111,422,376,66,33,123,95,20,6,2,161,28,33,（1）,0,44,5,11,2,38,7,0.38,0.428,0.808,1.135,0.75
2022,中信兄弟,江坤宇,0.318,109,465,406,67,40,129,103,18,2,6,169,26,37,（0）,13,47,9,8,1,10,4,0.392,0.416,0.808,0.992,1.06
2022,樂天桃猿,成晉,0.316,100,426,364,51,36,115,98,14,2,1,136,17,25,（0）,6,32,7,25,6,23,9,0.364,0.374,0.738,0.938,0.97
2022,中信兄弟,王威晨,0.314,105,454,420,59,38,132,117,11,4,0,151,15,21,（1）,2,46,11,6,5,11,10,0.346,0.36,0.706,1.321,0.5
2022,統一7-ELEVEn獅,陳傑憲,0.309,108,467,408,64,42,126,98,16,6,6,172,28,43,（1）,7,37,8,4,5,17,7,0.38,0.422,0.802,1.082,1.35
2022,味全龍,郭天信,0.301,110,487,458,60,32,138,119,14,3,2,164,19,21,（0）,0,43,11,4,3,25,6,0.33,0.358,0.688,1.0,0.49
2022,中信兄弟,陳文杰,0.3,105,406,367,45,62,110,85,19,2,4,145,25,27,（0）,3,59,11,5,4,12,6,0.349,0.395,0.744,1.134,0.51
2022,味全龍,林智勝,0.3,103,406,347,37,62,104,80,12,2,10,150,24,50,（2）,5,94,8,0,4,0,0,0.392,0.432,0.824,0.759,0.59
2022,富邦悍將,王勝偉,0.298,95,372,322,37,27,96,79,14,1,2,118,17,28,（0）,9,63,2,7,5,12,9,0.365,0.366,0.731,0.842,0.59
2022,富邦悍將,范國宸,0.293,114,480,447,45,51,131,98,20,4,9,186,33,29,（0）,2,88,6,2,0,2,4,0.339,0.416,0.755,0.983,0.35
2022,中信兄弟,許基宏,0.287,105,429,349,52,49,100,72,20,2,6,142,28,65,（1）,4,61,11,5,6,11,3,0.399,0.407,0.806,1.187,1.13
2022,樂天桃猿,梁家榮,0.286,100,379,318,39,25,91,77,11,0,3,111,14,55,（0）,3,46,8,2,1,2,5,0.395,0.349,0.744,1.3,1.26
2022,中信兄弟,陳子豪,0.285,94,380,319,48,65,91,62,17,2,10,142,29,48,（0）,8,49,13,1,4,8,4,0.388,0.445,0.833,0.752,1.14
2022,味全龍,李凱威,0.281,108,446,391,65,43,110,84,22,2,2,142,26,36,（0）,11,66,6,4,4,19,5,0.355,0.363,0.718,1.144,0.71
2022,味全龍,劉基鴻,0.264,105,413,387,40,50,102,75,18,0,9,147,27,17,（1）,7,88,8,0,2,1,1,0.305,0.38,0.685,0.701,0.27
2022,富邦悍將,申皓瑋,0.249,110,432,393,47,37,98,66,19,5,8,151,32,26,（0）,6,87,13,5,2,12,3,0.304,0.384,0.688,1.15,0.37
2022,中信兄弟,岳東華,0.241,112,424,382,44,36,92,73,15,1,3,118,19,31,（1）,5,81,5,4,2,6,1,0.305,0.309,0.614,0.792,0.44
2022,統一7-ELEVEn獅,林靖凱,0.229,112,438,389,45,31,89,74,14,0,1,106,15,22,（0）,13,49,10,8,6,14,7,0.288,0.272,0.56,1.366,0.71
2021,樂天桃猿,陳俊秀,0.352,97,386,338,67,46,119,95,15,2,7,159,24,43,（1）,2,55,6,0,3,8,6,0.425,0.47,0.895,1.088,0.82
2021,統一7-ELEVEn獅,陳傑憲,0.325,104,450,394,69,36,128,107,11,7,3,162,21,42,（2）,7,40,5,5,1,22,8,0.399,0.411,0.81,1.354,1.23
2021,中信兄弟,王威晨,0.323,113,532,492,74,34,159,147,10,1,1,174,12,33,（0）,3,56,6,2,2,21,6,0.368,0.354,0.722,1.689,0.64
2021,樂天桃猿,朱育賢,0.311,98,403,366,54,81,114,79,12,1,22,194,35,24,（0）,10,71,8,0,3,2,2,0.367,0.53,0.897,1.0,0.48
2021,味全龍,郭天信,0.308,112,442,406,46,36,125,107,10,3,5,156,18,24,（1）,2,51,7,3,6,22,10,0.345,0.384,0.729,0.785,0.51
2021,統一7-ELEVEn獅,林靖凱,0.303,116,477,445,70,56,135,96,33,3,3,183,39,15,（0）,5,55,12,7,5,23,7,0.33,0.411,0.741,0.869,0.36
2021,統一7-ELEVEn獅,林安可,0.302,114,454,387,70,67,117,85,14,2,16,183,32,50,（4）,12,75,5,1,4,17,6,0.395,0.473,0.868,0.579,0.83
2021,樂天桃猿,林泓育,0.295,107,425,386,60,59,114,65,34,1,14,192,49,27,（2）,9,62,15,1,2,1,0,0.354,0.497,0.851,1.019,0.58
2021,中信兄弟,許基宏,0.29,120,522,449,64,68,130,78,38,0,14,210,52,53,（0）,7,94,9,5,8,10,3,0.368,0.468,0.836,0.739,0.64
2021,富邦悍將,*林益全,0.286,109,424,388,39,52,111,71,29,0,11,173,40,31,（4）,0,66,12,0,5,1,1,0.335,0.446,0.781,1.0,0.47
2021,樂天桃猿,林立,0.277,98,407,364,72,47,101,66,22,6,7,156,35,33,（2）,3,89,11,5,2,27,6,0.341,0.429,0.77,1.228,0.4
2021,中信兄弟,陳子豪,0.276,114,465,388,56,68,107,73,15,5,14,174,34,59,（1）,14,60,8,1,3,3,5,0.388,0.448,0.836,0.805,1.22
2021,中信兄弟,詹子賢,0.275,105,415,364,36,62,100,69,21,0,10,151,31,43,（1）,4,55,14,2,2,3,2,0.356,0.415,0.771,0.819,0.85
2021,統一7-ELEVEn獅,蘇智傑,0.275,105,425,375,69,61,103,70,22,3,8,155,33,36,（3）,3,78,3,4,7,15,8,0.337,0.413,0.75,0.827,0.5
2021,味全龍,李凱威,0.273,112,491,439,62,32,120,94,20,4,2,154,26,35,（0）,7,37,8,7,3,22,10,0.335,0.351,0.686,1.582,1.14
2021,中信兄弟,江坤宇,0.261,120,488,433,54,33,113,82,29,1,1,147,31,34,（0）,9,57,13,12,0,13,0,0.328,0.339,0.667,0.934,0.75
2021,富邦悍將,王正棠,0.235,90,381,336,39,50,79,57,16,1,5,112,22,30,（0）,9,60,2,3,3,9,4,0.312,0.333,0.645,0.875,0.65
2020,統一7-ELEVEn獅,陳傑憲,0.36,115,549,484,99,67,174,135,32,4,3,223,39,49,（1）,7,42,5,1,8,21,10,0.42,0.461,0.881,1.464,1.33
2020,樂天桃猿,林立,0.358,108,462,416,92,86,149,97,23,4,25,255,52,37,（2）,6,107,5,1,2,22,6,0.416,0.613,1.029,1.388,0.4
2020,樂天桃猿,朱育賢,0.353,103,394,357,62,70,126,78,20,1,27,229,48,31,（1）,3,80,8,0,3,0,0,0.406,0.641,1.047,1.333,0.43
2020,中信兄弟,王威晨,0.339,120,549,501,90,47,170,134,29,3,4,217,36,39,（2）,3,60,6,3,3,17,9,0.388,0.433,0.821,1.459,0.7
2020,中信兄弟,詹子賢,0.333,112,478,420,74,80,140,99,20,1,20,222,41,52,（2）,2,79,12,0,4,4,1,0.406,0.529,0.935,0.798,0.68
2020,中信兄弟,許基宏,0.322,105,395,351,64,65,113,69,25,0,19,195,44,40,（2）,2,82,12,0,2,1,2,0.392,0.556,0.948,1.135,0.51
2020,統一7-ELEVEn獅,蘇智傑,0.313,118,511,438,104,98,137,74,31,4,28,260,63,58,（1）,7,115,9,0,8,13,6,0.395,0.594,0.989,0.94,0.57
2020,樂天桃猿,林泓育,0.312,105,430,397,57,70,124,89,22,0,13,185,35,15,（3）,11,81,10,0,7,1,0,0.349,0.466,0.815,0.97,0.32
2020,富邦悍將,*林益全,0.312,109,427,391,52,78,122,82,18,0,22,206,40,33,（3）,1,69,10,0,2,1,0,0.365,0.527,0.892,1.295,0.49
2020,樂天桃猿,陳俊秀,0.311,97,388,341,58,54,106,77,16,1,12,160,29,39,（0）,2,79,7,2,4,3,2,0.381,0.469,0.85,1.051,0.52
2020,統一7-ELEVEn獅,林安可,0.31,118,503,432,90,99,134,78,23,1,32,255,56,56,（4）,11,113,6,0,4,10,1,0.4,0.59,0.99,0.774,0.59
2020,富邦悍將,李宗賢,0.309,117,526,488,78,46,151,117,25,4,5,199,34,28,（0）,4,89,12,4,2,26,5,0.351,0.408,0.759,1.138,0.36
2020,中信兄弟,江坤宇,0.309,114,442,395,61,44,122,93,22,3,4,162,29,18,（0）,14,39,10,10,5,7,2,0.356,0.41,0.766,1.017,0.82
2020,中信兄弟,張志豪,0.298,107,418,369,66,88,110,66,17,0,27,208,44,36,（0）,10,78,8,0,3,4,0,0.373,0.564,0.937,0.628,0.59
2020,樂天桃猿,陳晨威,0.284,114,516,472,89,52,134,103,14,13,4,186,31,33,（1）,3,52,3,4,4,42,13,0.332,0.394,0.726,0.973,0.69
2020,樂天桃猿,郭嚴文,0.268,101,388,351,52,54,94,66,17,1,10,143,28,30,（1）,1,74,13,0,6,2,1,0.322,0.407,0.729,0.989,0.42
